Frame Index,Time (s),Track ID,Class Name,Center X,Center Y,Width,Height
78,1.3,7,bench,689.6254928787091,91.40650425425827,68.91619157693026,34.35827761101041
79,1.3166666666666667,1,car,448.65193461010676,344.16154861590815,94.05487579331265,99.4134492355168
79,1.3166666666666667,7,bench,688.9616192224702,90.88086111050333,68.33908446558621,34.07056113930351
80,1.3333333333333333,1,car,448.696115571296,344.2271765866053,94.15660424756607,99.46871546893902
80,1.3333333333333333,7,bench,688.2977455662312,90.35521796674843,67.76197739497309,33.782844667596606
81,1.35,1,car,447.28983650787933,344.7802951656356,95.34776627714052,100.16201475149052
81,1.35,7,bench,687.6338719099924,89.82957482299352,67.18487036509066,33.495128195889706
82,1.3666666666666667,1,car,446.0603120448109,345.07912470282406,96.49552787092966,100.69533930694132
82,1.3666666666666667,7,bench,686.9699982537534,89.30393167923859,66.60776337593904,33.207411724182805
83,1.3833333333333333,1,car,444.47241739717515,345.23963215279315,97.88685198434132,101.18250595488314
83,1.3833333333333333,7,bench,686.3061245975144,88.77828853548365,66.03065642751835,32.919695252475904
84,1.4,1,car,443.84146022511004,345.31937973325955,99.01231188778235,101.4394421794164
84,1.4,7,bench,685.6422509412755,88.25264539172875,65.45354951982836,32.631978780769
85,1.4166666666666667,1,car,443.6014396889042,345.3845022260109,100.03433867716416,101.63340415292282
85,1.4166666666666667,7,bench,684.9783772850366,87.72700224797384,64.87644265286917,32.3442623090621
86,1.4333333333333333,1,car,443.25629100595904,345.51021526284694,101.11546439986432,101.91821860712076
86,1.4333333333333333,7,bench,684.3145036287976,87.20135910421891,64.2993358266408,32.0565458373552
87,1.45,1,car,443.03663890302755,345.47409697631855,102.10935060692742,102.08998523567891
87,1.45,7,bench,683.6506299725587,86.675715960464,63.72222904114324,31.7688293656483
88,1.4666666666666666,1,car,442.82054791085335,345.55389945532806,103.13154721722174,102.32641089096091
88,1.4666666666666666,7,bench,682.9867563163198,86.15007281670907,63.145122296376485,31.481112893941386
89,1.4833333333333334,1,car,444.4332529510785,345.2126364582173,102.74480817739493,101.58805961806291
89,1.4833333333333334,7,bench,682.3228826600807,85.62442967295415,62.56801559234043,31.193396422234485
90,1.5,1,car,445.3267801743676,344.88668975312885,102.43206319242967,101.00313595554735
90,1.5,7,bench,681.6590090038419,85.09878652919923,61.9909089290353,30.905679950527585
91,1.5166666666666666,1,car,446.2677979482039,344.4939289983501,101.90047777811282,100.29472679237824
91,1.5166666666666666,7,bench,680.9951353476031,84.57314338544431,61.41380230646098,30.617963478820684
92,1.5333333333333334,1,car,446.5507917337968,344.3279395866359,101.80807094332488,100.00300985654474
92,1.5333333333333334,7,bench,680.331261691364,84.04750024168939,60.83669572461736,30.33024700711377
93,1.55,1,car,445.33800536060596,344.6432296286663,102.97723171125443,100.70213082685132
94,1.5666666666666667,1,car,445.4813640597173,344.65193640242217,103.3066840384061,100.74960566747393
95,1.5833333333333333,1,car,446.4858392018688,345.2045456105117,103.92463408875415,101.5251516121512
96,1.6,1,car,447.1050932204659,345.3952180794949,103.97802122176051,101.79882191329057
97,1.6166666666666667,1,car,443.857155287773,346.18080967503624,106.62128707464973,103.77516828363315
98,1.6333333333333333,1,car,442.62794611677043,346.4669448323493,107.91528718756666,104.48431715014885
99,1.65,1,car,442.8871167600263,346.5143084126278,109.36352149189867,105.68783786291567
100,1.6666666666666667,1,car,443.12368539200156,346.53156316292194,109.94774466338203,106.11111453941169
101,1.6833333333333333,1,car,448.5334031446522,345.5299901170785,108.23172607681425,105.79703313456264
102,1.7,1,car,450.6927537775623,345.0723451332856,106.6858056663882,105.52282541883011
103,1.7166666666666666,1,car,452.1148426579474,343.9692617731639,105.43507839299582,105.59069079858841
104,1.7333333333333334,1,car,452.6297490076829,343.6252762126602,104.17219831403281,105.50704898367877
105,1.75,1,car,452.5646993650097,343.44039800917164,104.3239602182303,106.92134170023519
106,1.7666666666666666,1,car,452.5544304876669,343.3038445013422,103.50532955494987,107.21820411305066
107,1.7833333333333334,1,car,452.6899255013644,341.8870007337075,103.67660225961458,108.60805547339311
108,1.8,1,car,452.7369713850463,341.26419694945855,102.93780685967624,108.93251854777617
109,1.8166666666666667,1,car,452.71914341332126,341.3518771005737,100.96911396479476,107.66794823565101
110,1.8333333333333333,1,car,452.7868580308756,341.2290998258759,99.61182425149838,106.96038262137557
111,1.85,1,car,452.6910097179815,341.84034801451116,99.26631814952202,107.28539631254102
112,1.8666666666666667,1,car,452.66638792799097,342.0865307394712,98.50104935392301,107.05640362321873
113,1.8833333333333333,1,car,451.9416540100283,343.41362951740723,100.23286754562645,109.6243046870398
114,1.9,1,car,451.65331219213795,343.9352112471529,100.56632027145122,110.62947124493797
115,1.9166666666666667,1,car,449.134197406374,343.37613170460395,100.19926958609886,109.80550705566571
116,1.9333333333333333,1,car,447.9231474773369,343.21730467568017,100.37121680936758,109.5546042676931
117,1.95,1,car,451.039000586689,342.02911680794404,98.09716306311299,107.44295816745739
118,1.9666666666666666,1,car,452.252368097173,341.56212565799405,97.02124212572619,106.60211368751561
119,1.9833333333333334,1,car,452.891405733266,340.60502816750864,96.55382221687069,106.47885625054295
120,2.0,1,car,453.17923380172454,340.2288411957502,96.14732121051537,106.40498327976712
121,2.0166666666666666,1,car,453.44796394609625,339.7927785583773,96.02881711779258,106.38294282320783
122,2.033333333333333,1,car,453.54700621842767,339.52895662468796,95.67942239455277,106.0845806741562
123,2.05,1,car,452.555189153879,338.7707512317849,95.38919902817418,105.26478685291738
124,2.066666666666667,1,car,452.01547704160146,338.54122308265346,95.64070062719901,105.07274242971522
125,2.0833333333333335,1,truck,453.7248069340407,338.38439096062154,94.95514426979673,104.71935528225816
126,2.1,1,truck,454.37436031992934,338.3915275492003,94.58310886381577,104.68067242550143
127,2.1166666666666667,1,car,454.30338114243114,337.9156833914724,94.58700244287576,104.85328425798872
128,2.1333333333333333,1,car,454.5691383255658,337.68932795633356,94.34677138168354,104.84380282561972
129,2.15,1,car,451.88467912479575,336.78149032788167,94.41712920310715,104.33024712579049
130,2.1666666666666665,1,car,450.98863030985336,336.43603251128343,94.75227864681085,104.17086146657226
131,2.183333333333333,1,car,453.3483562437315,336.19647121633443,94.64611383993628,104.60684837990601
132,2.2,1,car,454.1468649727574,336.2031065728287,94.48526231187014,104.91945203307381
133,2.216666666666667,1,car,450.1631885910804,336.73851903333593,96.9596742320499,106.84809403696534
134,2.2333333333333334,1,car,449.0772542041566,336.91943469226976,98.23692690959587,107.66728132679754
135,2.25,1,car,453.0841638106343,336.2725309876687,97.1009681186265,107.03071190141662
136,2.2666666666666666,1,car,454.5870273867903,336.0561012094786,96.41942468553395,106.82260972661987
137,2.283333333333333,1,car,453.26549047085024,334.9787276250643,96.25205297533478,106.45948986415806
138,2.3,1,car,451.3711800093532,334.4522221471019,96.53450671141513,106.14447829622702
139,2.316666666666667,1,car,451.2881656846233,333.8258879788473,96.62195969751798,105.59826434222475
140,2.3333333333333335,1,car,451.2085724090008,333.3982791769437,96.66946430581942,105.01090971599729
141,2.35,1,bus,454.54432756937194,333.3552334273627,95.13177399345295,103.95274756260716
142,2.3666666666666667,1,bus,455.7915567635059,333.28560389070543,94.16180647919299,103.41770768525191
143,2.3833333333333333,1,car,456.3463176785559,333.4660631305178,94.52891931870266,104.67276883644553
144,2.4,1,car,456.16901137955324,333.5646300691242,94.37621709301459,105.17175032493054
145,2.4166666666666665,1,car,456.2545072952379,334.39440364664415,95.71633327898627,107.64459486871016
146,2.433333333333333,1,car,456.27162763433955,334.60742636579903,95.59892668261705,108.39066592034101
147,2.45,1,car,456.5440931409504,334.5433683802995,95.87266874238588,108.70256870834174
148,2.466666666666667,1,car,456.81655864756124,334.4793103947999,96.14640304649998,109.01447149634242
149,2.4833333333333334,1,car,457.0890241541721,334.4152524093003,96.4201295949594,109.32637428434316
150,2.5,1,car,457.3614896607829,334.35119442380073,96.69384838776415,109.63827707234384
151,2.5166666666666666,1,car,457.63395516739376,334.2871364383012,96.96755942491416,109.95017986034458
152,2.533333333333333,1,car,457.9064206740046,334.2230784528016,97.24126270640949,110.26208264834526
153,2.55,1,car,448.24153063465394,333.0380535076746,96.56915371847606,106.79356041914752
154,2.566666666666667,1,car,447.66979755040677,332.9170115280393,98.27674287942062,106.59313147469089
155,2.5833333333333335,1,car,447.3615841149914,332.5738502077495,99.26947887839111,105.8628326713216
156,2.6,1,car,447.26495225920246,332.5500256668548,100.53811770294328,105.76839302074262
157,2.6166666666666667,1,car,446.80778965664126,332.39518568398995,100.45144768837514,105.67751922800016
158,2.6333333333333333,1,car,446.35062705408006,332.2403457011251,100.36477817248124,105.58664543525771
159,2.65,1,car,448.26427858998136,332.2553783210832,101.75798778702,105.63618772455936
160,2.6666666666666665,1,car,448.49086689018986,332.2339745338358,102.86975089558103,105.64262337395564
161,2.683333333333333,1,car,448.60243078938504,331.9521995188827,103.5312581356186,105.41722845636303
162,2.7,1,car,448.5735667492173,331.8858961697168,104.09358911749939,105.1981487528268
163,2.716666666666667,1,car,449.10696244923963,331.29861104284714,103.64386517808316,103.67267910524015
164,2.7333333333333334,1,car,449.3375995141155,331.08582617018465,103.98657558487133,103.1073312912967
165,2.75,1,car,448.7901078067181,330.3382095267243,103.30368121191935,101.30206617384721
166,2.7666666666666666,1,car,448.584518107449,330.06542689116736,103.62022894495522,100.6367580751442
167,2.783333333333333,1,car,448.5300022925084,329.5807103648817,103.46293214193804,99.52769502204973
168,2.8,1,car,448.62219117544436,329.1368271028964,103.37859304046674,98.55505110267615
169,2.816666666666667,1,car,448.08690948643573,329.5398828964924,105.41460166712471,99.82833602766271
170,2.8333333333333335,1,car,447.8752018207167,329.58516750370075,106.36202491974387,100.10139220421445
171,2.85,1,car,447.36538964049316,330.6815995437537,109.00837154795892,102.44510531734687
172,2.8666666666666667,1,car,447.21802163646714,331.0513457586369,109.99446836128959,103.22841549614742
173,2.8833333333333333,1,car,446.53290987832145,331.3010088653589,111.05271782568963,104.25273279874244
174,2.9,1,car,446.2753604653892,331.38158711321597,111.45829221798641,104.66675284394921
175,2.9166666666666665,1,car,445.5949940997611,332.1878757524886,112.28661652859591,105.52273974689604
176,2.933333333333333,1,car,445.3621790803268,332.49116971927197,112.54888982778346,105.83793458384378
177,2.95,1,car,445.25389205398903,332.4964560294379,111.25753840160775,104.54762149055409
178,2.966666666666667,1,car,445.2562372629519,332.5122150941528,110.98242082372275,104.2644381275781
179,2.9833333333333334,1,car,445.26833194604376,332.92759125737643,111.04439290756159,104.39151614418887
180,3.0,1,car,445.2718859058522,333.1038799603911,111.00768562478896,104.40831340535146
181,3.0166666666666666,1,car,444.8320918327811,333.76296623473723,110.55555149402352,103.85244622491052
182,3.033333333333333,1,car,444.73405360315974,333.97705307788976,110.50899914431386,103.66847807104608
183,3.05,1,car,446.8642982959054,333.7746750050219,109.01792381464105,102.59600287870188
184,3.066666666666667,1,car,447.5070636254386,333.7442024089415,108.40371215993497,102.26639297020995
185,3.0833333333333335,1,car,446.61599896881046,334.32431201208306,109.7645624221118,103.60085234048552
186,3.1,1,car,446.2803461615599,334.461044349226,110.22898309009332,104.08646984986984
187,3.1166666666666667,1,car,447.1424808407435,334.10748355850626,110.87703790184122,104.96022271863598
188,3.1333333333333333,1,car,447.21372586386315,334.2312596105112,111.03812955801675,105.1114296939985
189,3.15,1,car,447.62463786074625,333.97814554910263,110.20113428926692,104.5115487896735
190,3.1666666666666665,1,car,447.7370202806343,333.91908323054355,109.84850367822452,104.34937852094629
191,3.183333333333333,1,car,447.3562775254745,334.5263084389746,110.06246433420057,104.51883854843243
192,3.2,1,car,447.19382365322315,334.45393184965803,109.51044468229048,103.83928300657232
193,3.216666666666667,1,car,447.2798009834631,334.96980360753446,110.54286107009023,104.86166692195718
194,3.2333333333333334,1,car,447.301162230948,335.19865196764107,110.97485995342811,105.31754077123867
195,3.25,1,car,450.7328768244064,334.87591542615263,109.35770807759349,104.69452213821046
196,3.2666666666666666,1,car,452.98153981238875,334.8723831857617,108.2177902663654,104.65615011062897
197,3.283333333333333,1,car,453.2728896515745,335.16705770398,108.16281990351382,105.39171123585072
198,3.3,1,car,453.09066527123184,335.2833561691633,107.79638078630876,105.68460107999778
199,3.316666666666667,1,car,449.9238999620668,335.5161127336719,108.5052288701325,106.07794994716579
199,3.316666666666667,12,bus,448.7489274594536,335.7738408080745,106.53135644363573,106.52649613832097
200,3.3333333333333335,1,car,448.6863646747614,335.6260114823235,109.09862385235817,106.38092566535221
200,3.3333333333333335,12,bus,448.05559282435087,335.8944972381428,107.11939754428329,106.86843015489626
201,3.35,1,car,448.3067595477164,336.1340753453294,110.35407674653953,107.27773709802841
201,3.35,12,bus,447.1042970755951,336.02093065027793,107.3792909167833,107.12771404312184
202,3.3666666666666667,1,car,448.18261670881213,336.31921571966944,110.96567970231183,107.56924391813038
202,3.3666666666666667,12,bus,446.15300132683944,336.1473640624131,107.63918429212919,107.38699793134742
203,3.3833333333333333,1,car,449.6524249701497,335.969663844989,111.05727323016112,107.77403833297939
203,3.3833333333333333,12,bus,445.20170557808365,336.27379747454825,107.89907767032076,107.64628181957295
204,3.4,1,car,450.1623387494738,335.8340514374734,111.07085194246963,107.88132200077291
204,3.4,12,bus,444.25040982932796,336.4002308866834,108.15897105135815,107.90556570779853
205,3.4166666666666665,1,car,450.28492597117463,335.92173071834713,111.31838643577811,108.1209016491834
205,3.4166666666666665,12,bus,443.29911408057217,336.52666429881856,108.41886443524129,108.16484959602411
206,3.433333333333333,1,car,450.40751319287546,336.00940999922074,111.56592479189351,108.36048129759388
206,3.433333333333333,12,bus,442.3478183318165,336.6530977109537,108.67875782197024,108.4241334842497
207,3.45,1,car,449.67191479252494,335.95090781632234,112.00933122397845,108.79557740999365
207,3.45,12,bus,441.3965225830607,336.7795311230889,108.93865121154494,108.68341737247522
208,3.466666666666667,1,car,449.5157759182903,335.9242926385042,112.10409224483288,108.8588000862963
208,3.466666666666667,12,bus,440.445226834305,336.90596453522403,109.19854460396544,108.9427012607008
209,3.4833333333333334,1,car,449.73142141932306,335.8669377629199,112.28177410766034,109.06811135670466
209,3.4833333333333334,12,bus,439.4939310855492,337.0323979473592,109.4584379992317,109.20198514892638
210,3.5,1,car,449.9049413646694,335.7924982415465,112.29414145790241,109.12874374079172
210,3.5,12,bus,438.5426353367934,337.15883135949434,109.71833139734377,109.46126903715191
211,3.5166666666666666,1,bus,450.6470596486614,335.6182511253506,112.17529310684478,108.98853492170429
211,3.5166666666666666,12,bus,437.5913395880377,337.2852647716295,109.9782247983016,109.72055292537749
212,3.533333333333333,1,bus,451.0314017817924,335.50802625932823,112.14748663967367,108.96250401611712
212,3.533333333333333,12,bus,436.64004383928193,337.41169818376466,110.23811820210523,109.97983681360307
213,3.55,1,car,451.56069235609687,335.63329104042117,112.16117503156732,109.42161122764742
213,3.55,12,bus,435.68874809052625,337.5381315958998,110.49801160875461,110.23912070182865
214,3.566666666666667,1,car,451.59652798197465,335.692526056333,112.0642936741142,109.68389884290895
214,3.566666666666667,12,bus,434.73745234177056,337.66456500803497,110.7579050182498,110.49840459005418
215,3.5833333333333335,1,car,455.36336077760956,335.8202676303439,110.99953765468524,110.17521351251884
215,3.5833333333333335,12,bus,433.78615659301477,337.7909984201701,111.01779843059074,110.75768847827976
216,3.6,1,car,457.2426656723824,335.82235543149596,109.62187834876437,110.33455619862502
216,3.6,12,bus,432.834860844259,337.9174318323053,111.27769184577744,111.01697236650534
217,3.6166666666666667,1,car,456.42765259723535,336.4389752076845,109.78126827948165,111.5554686614102
217,3.6166666666666667,12,bus,431.8835650955033,338.04386524444044,111.53758526380994,111.27625625473092
218,3.6333333333333333,1,car,455.4790817708414,336.6937723666297,109.50134911388841,112.06426672705834
218,3.6333333333333333,12,bus,430.93226934674755,338.1702986565756,111.79747868468826,111.5355401429565
219,3.65,1,car,458.5732878822702,335.18997209870366,105.68872613533699,109.46756413493245
219,3.65,12,bus,429.9809735979918,338.29673206871075,112.05737210841232,111.79482403118203
220,3.6666666666666665,1,car,459.8905436450606,334.71789907265986,103.89610699251324,108.90843638184964
220,3.6666666666666665,12,bus,429.0296778492361,338.4231654808459,112.31726553498214,112.05410791940761
221,3.683333333333333,1,car,460.63652957746956,335.6256165538558,104.21497570814694,110.71655890142824
221,3.683333333333333,12,bus,428.0783821004803,338.54959889298107,112.57715896439777,112.3133918076332
222,3.7,1,car,460.86794979804733,336.003401137624,103.64798937993356,111.47553715640964
222,3.7,12,bus,427.1270863517246,338.6760323051162,112.83705239665915,112.57267569585878
223,3.716666666666667,1,car,461.36919490328796,332.64051961210725,96.49200434941122,104.0910552996088
223,3.716666666666667,12,bus,426.17579060296885,338.8024657172514,113.09694583176633,112.8319595840843
224,3.7333333333333334,1,car,461.4975124205275,331.41339836578175,93.6557882194275,101.32243999039974
224,3.7333333333333334,12,bus,425.22449485421305,338.92889912938654,113.35683926971927,113.09124347230988
225,3.75,1,car,460.84023184926394,333.98904762831444,97.94456972807859,106.86290964294056
225,3.75,12,bus,424.27319910545737,339.0553325415217,113.61673271051802,113.35052736053547
226,3.7666666666666666,1,car,460.609554291732,334.9517215146725,98.69712291997672,108.51919767902035
226,3.7666666666666666,12,bus,423.3219033567016,339.18176595365685,113.87662615416252,113.60981124876099
227,3.783333333333333,1,truck,453.40921621938946,335.4535498631824,101.80518415487421,110.57989058080938
227,3.783333333333333,12,bus,422.3706076079459,339.308199365792,114.13651960065283,113.86909513698657
228,3.8,1,truck,450.71793270164954,335.65476426552726,103.62192714124797,111.34727848777402
228,3.8,12,bus,421.4193118591901,339.43463277792716,114.3964130499889,114.12837902521215
229,3.816666666666667,1,truck,449.52764634805516,336.1002399090347,105.1565728728325,112.14021693204705
229,3.816666666666667,12,car,449.23273744878907,336.2436891197734,112.36465286056807,112.55515927487357
230,3.8333333333333335,1,truck,449.0018075846742,336.2673289393216,106.19813489130985,112.45862836879866
230,3.8333333333333335,12,car,449.1570329983441,336.25571452243196,112.24156255185767,112.64271993977542
231,3.85,1,car,447.7124268853813,335.753555846465,106.80588734598359,112.23727318885199
231,3.85,12,truck,448.25731296071444,336.06940330122154,112.67525360334918,112.558868020835
232,3.8666666666666667,1,truck,447.5076263031384,335.97144014400845,107.85671674198255,112.57796929505867
232,3.8666666666666667,12,car,447.69713266491556,335.68991256798654,112.77146996937046,112.3651824378868
233,3.8833333333333333,1,car,446.8893691441082,335.7795710852728,108.21363433408817,112.24077664088793
233,3.8833333333333333,12,truck,447.3652241782155,335.959538562749,113.13468441464488,112.38779430858295
234,3.9,1,car,446.6836362526945,335.7386879411521,108.76961940642911,112.18193114802222
234,3.9,12,truck,447.25078131158773,336.103864460997,113.4694264759944,112.45349026939539
235,3.9166666666666665,1,car,446.0245187918381,335.7915627040991,109.00240039285,112.42242914595926
235,3.9166666666666665,12,car,446.89753990326057,335.9395647262229,113.27337623013852,112.19785323702177
236,3.933333333333333,1,car,445.3654013309818,335.84443746704596,109.23517966092868,112.66292714389624
236,3.933333333333333,12,car,446.7704003252097,335.88223404178075,113.2408238402457,112.11615672334148
237,3.95,1,truck,446.17787666433014,336.2143307870672,109.41185322792734,112.31153525130406
